ID,Name,Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard,Random
8,Sherlok Holmes,50,24,22,93943,1,0.3,3,0,0,0,0,0,1,0.023736349
14,Sherlok Holmes,59,32,40,94920,4,2.5,2,0,0,0,0,1,0,0.098705707
29,Sherlok Holmes,56,30,48,94539,1,2.2,3,0,0,0,0,1,1,0.088315436
66,Sherlok Holmes,59,35,131,91360,1,3.8,1,0,0,0,0,1,1,0.085300471
70,Sherlok Holmes,53,29,20,90045,4,0.2,1,0,0,0,0,1,0,0.081932291
94,Sherlok Holmes,60,34,64,94550,2,1.7,3,236,0,1,0,1,0,0.006927775
115,Sherlok Holmes,39,14,39,92354,3,0.5,3,0,0,0,0,1,0,0.037233713
117,Sherlok Holmes,54,29,35,92831,1,1.5,2,0,0,0,0,1,0,0.078255349
140,Sherlok Holmes,59,35,18,93305,1,1.2,3,0,0,0,0,1,0,0.094005994
142,Sherlok Holmes,35,11,58,95831,3,2,1,149,0,0,0,1,1,0.070306587
143,Sherlok Holmes,33,9,48,91770,1,2.1,3,0,0,0,0,0,1,0.068535641
145,Sherlok Holmes,49,23,70,92093,2,1.5,2,0,0,0,0,0,0,0.061574315
149,Sherlok Holmes,52,28,163,91423,2,0.4,1,116,0,0,0,1,0,0.025095967
182,Sherlok Holmes,36,12,10,93524,4,0.7,2,81,0,0,0,0,0,0.038874805
198,Sherlok Holmes,55,31,9,91345,4,0.7,1,89,0,0,0,1,0,0.068762553
202,Sherlok Holmes,35,9,20,94609,2,1.4,3,0,0,0,0,1,1,0.069563772
204,Sherlok Holmes,58,34,65,95747,4,2.2,1,0,0,0,0,1,0,0.031818722
248,Sherlok Holmes,53,29,120,92626,4,2.7,2,111,1,1,1,1,0,0.057802663
253,Sherlok Holmes,65,40,53,91711,3,2.2,1,0,0,0,0,0,1,0.075650535
257,Sherlok Holmes,26,0,99,92697,4,2.3,3,0,0,0,0,0,1,0.002038229
264,Sherlok Holmes,27,1,74,92121,4,1.8,2,112,0,0,0,1,1,0.017391845
269,Sherlok Holmes,64,39,129,94002,1,2.5,1,0,0,0,0,1,0,0.030096341
271,Sherlok Holmes,60,36,63,94063,4,2.2,1,0,0,0,0,1,0,0.056092716
274,Sherlok Holmes,41,16,65,90095,3,0.5,3,0,0,0,0,1,0,0.040777482
290,Sherlok Holmes,42,15,24,92121,3,1,2,0,0,0,0,1,1,0.018033369
297,Sherlok Holmes,34,9,122,90623,1,0,1,0,0,0,0,1,0,0.020896453
308,Sherlok Holmes,42,18,33,90401,1,1.4,3,0,0,0,0,1,0,0.057082154
322,Sherlok Holmes,44,20,101,92717,3,4.4,2,82,1,0,0,0,0,0.088602653
340,Sherlok Holmes,39,13,89,92110,4,1.4,2,0,0,0,0,0,0,0.046281741
346,Sherlok Holmes,51,27,12,92192,4,0.5,2,78,0,1,0,1,0,0.017853791
381,Sherlok Holmes,63,33,34,94305,1,1.5,3,0,0,0,0,1,1,0.092494308
389,Sherlok Holmes,54,30,100,95814,4,3.4,3,0,1,0,0,0,0,0.031184716
403,Sherlok Holmes,54,28,93,91604,1,4.9,1,133,0,0,1,1,1,0.070405849
415,Sherlok Holmes,52,28,41,94309,3,1.9,2,0,0,0,0,0,1,0.019408105
419,Sherlok Holmes,27,0,33,90089,4,1,3,0,0,0,0,0,0,0.090325464
420,Sherlok Holmes,58,33,50,94501,4,2.1,1,0,0,0,0,0,1,0.074615414
438,Sherlok Holmes,36,9,31,95825,4,1,2,0,0,1,0,1,0,0.040663614
441,Sherlok Holmes,64,39,59,92626,2,1.5,1,139,0,0,0,1,0,0.039543645
452,Sherlok Holmes,28,-2,48,94132,2,1.75,3,89,0,0,0,1,0,0.091209057
503,Sherlok Holmes,44,19,70,92833,1,0.1,2,0,0,0,0,0,0,0.011640175
514,Sherlok Holmes,30,6,48,94607,1,2.1,3,0,0,0,0,0,0,0.085531022
519,Sherlok Holmes,28,4,34,92677,1,1.8,2,0,0,0,0,1,0,0.026946467
521,Sherlok Holmes,61,37,54,90024,4,1.2,2,129,0,0,0,1,1,0.042049281
548,Sherlok Holmes,44,14,44,94132,3,2,3,180,0,1,1,1,1,0.030378005
553,Sherlok Holmes,28,3,52,90024,4,2.2,1,230,0,0,0,1,0,0.022552185
568,Sherlok Holmes,34,8,28,95112,3,0.9,1,0,0,0,0,0,0,0.007867333
592,Sherlok Holmes,30,5,51,92037,1,1,1,0,0,0,0,1,0,0.022608414
625,Sherlok Holmes,33,6,54,92821,2,1.67,2,122,0,0,0,1,0,0.011917468
630,Sherlok Holmes,45,19,71,91711,4,2.9,1,218,0,0,1,1,1,0.08580915
649,Sherlok Holmes,50,25,34,95621,1,1.3,2,0,0,0,0,1,0,0.038834505
655,Sherlok Holmes,54,29,129,93940,4,4.2,3,0,1,0,0,0,0,0.039432635
658,Sherlok Holmes,38,8,23,95207,1,0.67,3,0,0,0,0,0,0,0.042059289
668,Sherlok Holmes,63,39,72,93106,3,2,3,190,0,1,0,1,0,0.03862463
674,Sherlok Holmes,34,10,22,95670,1,0.5,3,85,0,0,0,0,0,0.034824034
699,Sherlok Holmes,64,38,59,92028,1,2.5,3,220,0,0,0,0,0,0.08595751
706,Sherlok Holmes,62,36,30,94720,3,0.7,2,0,0,0,0,1,0,0.003103933
729,Sherlok Holmes,45,20,114,94720,2,4.4,2,0,1,0,0,0,0,0.054023648
749,Sherlok Holmes,41,17,14,91330,1,1,1,0,0,0,0,0,0,0.076100896
755,Sherlok Holmes,38,14,102,95020,2,1.9,1,0,0,0,1,1,1,0.094753689
760,Sherlok Holmes,53,28,59,91950,2,1.9,2,0,0,0,0,1,0,0.066059749
761,Sherlok Holmes,29,3,52,92122,3,1.1,2,0,0,0,0,1,0,0.047458225
780,Sherlok Holmes,53,28,192,94304,2,6.4,3,0,1,0,0,0,0,0.056982504
788,Sherlok Holmes,45,15,202,91380,3,10,3,0,1,0,0,0,0,0.078184198
793,Sherlok Holmes,41,16,98,93117,1,4,3,0,0,0,0,0,1,0.061538205
800,Sherlok Holmes,29,3,39,95051,4,2.1,3,0,0,0,0,1,0,0.026436775
803,Sherlok Holmes,36,12,51,92521,3,2,1,214,0,0,0,1,0,0.0220653
812,Sherlok Holmes,63,33,52,94720,4,1.67,3,0,0,0,0,0,0,0.014346082
826,Sherlok Holmes,37,11,34,95616,3,0.2,2,0,0,0,0,0,0,0.044542623
847,Sherlok Holmes,51,27,93,92154,1,2.7,1,0,0,0,0,1,0,0.058321428
849,Sherlok Holmes,57,32,19,94720,4,0.9,2,0,0,0,0,1,0,0.040747825
865,Sherlok Holmes,28,2,10,94080,1,0.1,2,0,0,0,0,1,0,0.059648509
872,Sherlok Holmes,54,28,48,96091,4,2.8,2,0,0,0,0,1,0,0.094027799
886,Sherlok Holmes,31,5,30,94304,4,0.3,2,0,0,0,0,1,0,0.035877484
887,Sherlok Holmes,54,29,74,93907,3,2,2,0,0,0,0,0,0,0.087758621
888,Sherlok Holmes,41,16,118,94720,2,3.3,1,0,0,0,0,1,0,0.045374248
895,Sherlok Holmes,29,4,59,95064,4,2.2,1,232,0,0,0,1,1,0.095862506
919,Sherlok Holmes,41,16,64,92325,3,0.5,3,0,0,0,0,0,0,0.097890748
933,Sherlok Holmes,51,27,112,94720,3,1.8,2,0,0,1,1,1,1,0.037088763
951,Sherlok Holmes,32,6,112,95054,4,1.8,2,0,0,0,0,1,0,0.032458898
958,Sherlok Holmes,56,32,88,94309,2,0.3,1,0,0,0,0,1,0,0.06290005
960,Sherlok Holmes,49,24,68,94143,1,0.2,2,163,0,0,0,0,0,0.044652577
975,Sherlok Holmes,63,38,54,90401,3,2.2,1,0,0,0,0,1,0,0.067585604
976,Sherlok Holmes,63,38,83,92122,2,3.4,1,0,1,0,0,0,0,0.067010315
979,Sherlok Holmes,52,26,68,92068,1,0.8,3,0,0,0,0,1,1,0.027935123
983,Sherlok Holmes,58,33,52,94402,3,0.5,2,0,0,0,0,0,1,0.091833165
986,Sherlok Holmes,46,22,118,92120,1,4.7,1,159,0,0,0,0,1,0.044998143
1002,Sherlok Holmes,57,32,55,90717,4,2.1,1,108,0,0,0,1,0,0.0515711
1005,Sherlok Holmes,53,23,65,95054,4,2,3,0,0,0,0,1,0,0.028594587
1013,Sherlok Holmes,50,25,40,95820,1,1.3,2,0,0,0,0,1,1,0.013710841
1030,Sherlok Holmes,41,17,20,94720,1,1.4,3,0,0,0,0,1,0,0.08680265
1034,Sherlok Holmes,60,34,29,95973,2,0.3,1,0,0,0,0,1,0,0.061045079
1063,Sherlok Holmes,47,21,83,92220,1,3.8,1,97,1,0,0,0,0,0.050500646
1068,Sherlok Holmes,50,24,195,95035,1,1.7,1,0,0,0,0,0,0,0.095610137
1069,Sherlok Holmes,34,9,105,90035,3,1.2,3,0,0,1,0,0,0,0.027441061
1071,Sherlok Holmes,36,9,40,90840,2,1,2,0,0,0,0,1,0,0.070886501
1080,Sherlok Holmes,54,30,145,94591,2,6.8,1,0,0,1,0,0,0,0.01396286
1082,Sherlok Holmes,53,28,20,94080,3,0.1,2,0,0,0,0,0,0,0.080751231
1098,Sherlok Holmes,50,24,188,92007,3,1.3,1,184,1,0,0,0,1,0.018946375
1104,Sherlok Holmes,38,14,49,90037,1,1.8,1,0,0,0,0,0,0,0.030852433
1106,Sherlok Holmes,35,10,182,95051,1,0.3,2,229,1,0,1,1,1,0.033283546
1112,Sherlok Holmes,54,28,183,90071,1,1,1,442,0,0,0,0,0,0.086848461
1119,Sherlok Holmes,42,17,98,95670,2,0.4,1,0,0,0,0,1,1,0.094498536
1134,Sherlok Holmes,31,4,28,94126,1,2,2,0,0,0,0,0,0,0.074444368
1135,Sherlok Holmes,39,14,42,95616,1,2.5,3,0,0,0,0,1,0,0.084776451
1160,Sherlok Holmes,50,26,23,92028,4,0.2,1,0,0,0,0,0,1,0.003432759
1167,Sherlok Holmes,30,5,112,91711,4,5,2,0,1,0,0,0,1,0.062200359
1171,Sherlok Holmes,35,10,104,91320,3,0.6,2,0,0,0,0,0,1,0.079122002
1185,Sherlok Holmes,34,9,71,90041,4,1.3,1,0,0,0,0,1,0,0.025453075
1196,Sherlok Holmes,32,7,123,92407,2,2.9,2,0,1,0,0,1,0,0.084538898
1214,Sherlok Holmes,27,2,78,93943,4,0.2,1,87,0,0,0,0,0,0.078595182
1232,Sherlok Holmes,66,41,144,94306,1,2.5,1,0,0,1,1,1,1,0.063823108
1237,Sherlok Holmes,31,6,81,95762,4,2.2,2,116,0,0,0,1,0,0.092956305
1245,Sherlok Holmes,33,8,130,94720,3,6.3,2,99,1,0,0,0,1,0.067423181
1247,Sherlok Holmes,48,22,59,91775,1,1.4,3,241,0,0,0,1,0,0.090922553
1257,Sherlok Holmes,31,7,20,92115,1,0.4,3,0,0,0,0,1,0,0.021331921
1265,Sherlok Holmes,58,33,138,94546,2,3.9,1,0,0,0,0,1,0,0.027718242
1267,Sherlok Holmes,64,39,113,92121,1,0.8,3,0,0,0,0,0,1,0.041157121
1268,Sherlok Holmes,50,23,23,94720,2,1,2,0,0,1,0,0,0,0.082198898
1290,Sherlok Holmes,46,21,82,94523,4,0.4,1,0,0,0,0,0,0,0.091073942
1291,Sherlok Holmes,62,38,100,90277,4,1.7,2,0,0,0,0,1,0,0.076844652
1292,Sherlok Holmes,58,34,44,94111,4,2.2,1,0,0,1,0,0,0,0.025781833
1300,Sherlok Holmes,50,25,14,95762,2,0.7,3,0,0,1,0,1,0,0.006137421
1312,Sherlok Holmes,37,11,35,90044,2,0.8,3,125,0,0,0,0,0,0.014349557
1314,Sherlok Holmes,52,27,78,92008,4,3.6,3,141,0,0,0,1,0,0.036808767
1343,Sherlok Holmes,36,12,79,90041,2,2.2,1,0,0,0,0,1,0,0.065355448
1357,Sherlok Holmes,42,16,74,90066,1,2.8,1,0,0,0,0,1,0,0.016402716
1388,Sherlok Holmes,35,10,38,95762,4,1.7,1,0,0,0,0,1,1,0.059653774
1391,Sherlok Holmes,29,3,80,94305,4,1.8,2,0,0,0,0,1,1,0.085537014
1397,Sherlok Holmes,42,18,43,91107,1,0.3,3,158,0,0,0,0,0,0.012330042
1406,Sherlok Holmes,46,22,183,91605,1,3.1,2,0,1,0,1,1,1,0.047495573
1413,Sherlok Holmes,59,33,100,95064,2,2,1,127,0,0,0,0,0,0.043994221
1414,Sherlok Holmes,48,24,12,90058,3,0.4,1,0,0,0,0,0,0,0.092530584
1416,Sherlok Holmes,33,8,48,94019,1,1,1,212,0,0,0,1,0,0.088987268
1426,Sherlok Holmes,64,38,40,91330,1,2.5,3,94,0,0,0,1,1,0.000449293
1437,Sherlok Holmes,46,21,80,95054,4,0.4,1,0,0,0,0,1,1,0.024976981
1441,Sherlok Holmes,42,15,41,94610,3,2.5,2,0,0,0,0,1,0,0.082950293
1449,Sherlok Holmes,41,16,49,92122,3,0.5,3,0,0,0,0,1,0,0.034059527
1457,Sherlok Holmes,36,11,39,90095,4,1.7,1,0,0,0,0,1,0,0.065131546
1458,Sherlok Holmes,42,16,25,94304,2,0.8,3,0,0,0,0,0,1,0.042373825
1463,Sherlok Holmes,47,21,15,95207,4,0.6,3,77,0,0,0,1,0,0.083170282
1491,Sherlok Holmes,30,4,18,95020,4,0.3,2,0,0,0,0,1,1,0.067820857
1499,Sherlok Holmes,49,23,125,94022,1,7.3,1,0,0,0,0,0,0,0.057687608
1510,Sherlok Holmes,56,26,92,92647,2,4.5,3,0,0,1,0,0,1,0.037637135
1511,Sherlok Holmes,57,32,33,95747,2,2,2,0,0,0,0,1,0,0.017594131
1518,Sherlok Holmes,52,26,45,92697,4,1.8,1,0,0,0,0,1,0,0.00302516
1519,Sherlok Holmes,43,17,64,95053,4,3,3,221,1,0,0,1,0,0.031388136
1522,Sherlok Holmes,33,8,175,92354,2,6.7,1,102,0,0,0,1,0,0.002900536
1527,Sherlok Holmes,36,10,80,94608,4,2.2,2,0,0,0,0,1,0,0.05931833
1535,Sherlok Holmes,59,34,30,92084,1,1.3,1,0,0,0,0,1,1,0.00090227
1539,Sherlok Holmes,55,30,34,95820,4,0.1,3,157,0,0,0,1,0,0.018706727
1548,Sherlok Holmes,47,21,52,94720,1,1.2,2,194,0,0,0,0,0,0.005073937
1552,Sherlok Holmes,50,25,192,94115,2,2.8,1,238,0,0,0,0,1,0.092557335
1558,Sherlok Holmes,51,25,41,94939,4,1.8,1,0,0,0,0,0,0,0.098575924
1572,Sherlok Holmes,37,13,73,95758,4,2.4,1,0,0,0,0,0,0,0.069752746
1573,Sherlok Holmes,64,40,63,91711,4,1.2,2,0,0,1,0,0,1,0.061033712
1591,Sherlok Holmes,49,23,58,95819,4,2.6,1,188,0,0,0,0,0,0.067096143
1609,Sherlok Holmes,36,10,35,94608,2,0.3,1,98,0,0,0,1,0,0.054453406
1612,Sherlok Holmes,58,32,75,92096,2,2.3,3,0,0,0,0,0,0,0.035238839
1613,Sherlok Holmes,41,17,33,94550,1,0.7,1,104,0,0,0,0,0,0.005172479
1625,Sherlok Holmes,28,2,31,90024,2,0.3,2,0,0,1,0,1,0,0.003227847
1631,Sherlok Holmes,41,17,99,92096,2,1.8,2,0,0,0,0,1,1,0.099704528
1635,Sherlok Holmes,59,34,18,95814,3,1.3,2,104,0,0,1,1,1,0.049701788
1683,Sherlok Holmes,51,26,14,92182,2,0,1,103,0,0,0,1,0,0.076665913
1684,Sherlok Holmes,55,29,33,92660,2,0.4,3,0,0,0,0,0,0,0.088292975
1694,Sherlok Holmes,57,31,43,95616,1,0.2,1,0,0,0,0,0,0,0.063370996
1705,Sherlok Holmes,46,22,198,95521,2,6.67,1,0,0,0,0,0,1,0.057896507
1707,Sherlok Holmes,56,31,84,92672,1,0.1,3,0,0,0,0,1,0,0.08852062
1713,Sherlok Holmes,44,20,20,92780,1,1.4,3,0,0,0,0,0,0,0.062660968
1715,Sherlok Holmes,51,27,155,94720,2,0.4,1,107,0,0,0,0,1,0.026276784
1750,Sherlok Holmes,46,22,52,95814,2,2.1,3,221,0,0,0,0,0,0.06898794
1762,Sherlok Holmes,52,27,45,94720,2,2,2,121,0,0,0,0,1,0.083286563
1775,Sherlok Holmes,43,18,83,93109,3,0.5,3,0,0,0,0,0,1,0.06926958
1790,Sherlok Holmes,44,20,171,91330,4,0.7,1,567,1,0,1,1,1,0.024898661
1797,Sherlok Holmes,57,32,42,92831,2,2.1,3,0,0,0,0,1,0,0.001146
1802,Sherlok Holmes,35,10,78,92121,1,2.6,2,0,0,0,0,0,0,0.085794681
1808,Sherlok Holmes,46,20,61,90036,2,0.4,3,0,0,0,0,0,0,0.025989249
1810,Sherlok Holmes,35,10,79,95045,4,2.1,3,0,0,1,0,1,0,0.06348003
1825,Sherlok Holmes,49,23,194,94022,4,8.3,2,0,1,0,0,0,1,0.036977063
1832,Sherlok Holmes,47,22,30,94118,4,0.4,2,115,0,0,0,1,1,0.036020319
1833,Sherlok Holmes,54,29,79,91330,4,3.8,2,0,0,1,0,1,0,0.04944563
1851,Sherlok Holmes,36,10,20,90033,4,0.3,1,97,0,0,0,1,0,0.035891602
1853,Sherlok Holmes,32,6,54,94596,4,1.8,3,167,0,0,0,0,0,0.042865155
1860,Sherlok Holmes,67,41,20,91741,2,0.4,1,80,0,0,0,0,0,0.049337244
1871,Sherlok Holmes,63,37,110,95032,1,4.1,3,0,1,0,0,0,0,0.088254363
1873,Sherlok Holmes,43,17,98,94402,3,1.1,1,0,0,0,0,0,0,0.097695489
1877,Sherlok Holmes,62,38,123,90210,1,2.9,1,0,0,0,0,0,0,0.099640246
1879,Sherlok Holmes,56,30,59,95833,3,0.8,1,159,0,1,0,1,0,0.082831315
1887,Sherlok Holmes,65,41,115,94105,4,1.7,2,0,0,0,0,0,0,0.095139994
1922,Sherlok Holmes,45,21,63,95621,1,0.8,3,245,0,0,0,1,1,0.014392815
1928,Sherlok Holmes,35,10,62,93106,3,2.3,1,0,0,0,0,0,0,0.030336416
1931,Sherlok Holmes,56,29,51,94080,3,1,2,0,0,0,0,1,0,0.062140797
1935,Sherlok Holmes,44,20,69,95814,1,0.8,3,0,0,0,0,1,1,0.078573446
1942,Sherlok Holmes,43,19,58,95307,2,3.2,1,0,0,0,0,1,0,0.028337629
1947,Sherlok Holmes,53,23,58,94720,4,2,3,0,0,0,0,1,1,0.001032649
1950,Sherlok Holmes,58,34,19,90504,1,1.2,3,0,0,0,0,0,0,0.044220043
1965,Sherlok Holmes,34,10,34,95060,1,1.5,2,111,0,0,0,0,1,0.024217619
1971,Sherlok Holmes,27,3,148,92780,1,1.5,1,397,0,0,0,1,1,0.082752076
1974,Sherlok Holmes,47,22,11,92192,2,0,1,78,0,0,0,0,0,0.050197728
1975,Sherlok Holmes,39,13,63,90095,4,0.2,3,242,0,0,0,0,0,0.077481759
1987,Sherlok Holmes,42,17,114,90065,2,0.4,1,0,0,0,0,0,0,0.095814886
1996,Sherlok Holmes,35,11,41,94720,1,2.4,2,0,0,0,0,0,0,0.017441887
2000,Sherlok Holmes,48,22,80,93940,2,2.4,2,0,0,0,0,1,0,0.045084095
2008,Sherlok Holmes,48,21,78,94010,3,2,2,0,0,0,0,1,1,0.012136124
2013,Sherlok Holmes,57,31,51,93943,1,1.4,1,0,0,0,0,1,1,0.08048538
2046,Sherlok Holmes,52,28,44,95051,4,0.9,2,107,0,0,0,1,0,0.04770628
2047,Sherlok Holmes,43,16,161,95134,3,8,2,0,1,0,1,1,1,0.005972196
2062,Sherlok Holmes,63,38,159,93950,4,4.9,2,111,1,0,0,0,0,0.082611337
2069,Sherlok Holmes,61,37,13,90024,2,0.3,3,0,0,0,0,1,0,0.003161616
2100,Sherlok Holmes,53,29,10,90095,2,0.4,1,0,0,0,0,0,0,0.088428206
2115,Sherlok Holmes,62,36,69,95039,2,1.7,3,0,0,0,0,1,0,0.039035721
2120,Sherlok Holmes,39,13,50,94923,3,0.5,3,0,0,0,0,0,0,0.008320644
2122,Sherlok Holmes,41,17,38,92182,4,2.2,2,180,0,0,0,0,1,0.022754722
2142,Sherlok Holmes,28,4,38,92109,4,1.6,1,0,0,0,0,0,0,0.024157196
2159,Sherlok Holmes,50,25,83,94720,4,3.1,1,0,1,0,0,0,1,0.002195487
2161,Sherlok Holmes,43,17,55,93933,3,2.2,2,0,0,0,0,0,0,0.007614886
2187,Sherlok Holmes,26,2,92,96001,2,0.2,1,0,0,0,0,1,0,0.050411845
2198,Sherlok Holmes,60,35,34,94102,1,0.3,3,0,0,0,0,1,0,0.048705365
2199,Sherlok Holmes,59,35,58,91355,1,0,2,0,0,0,0,1,0,0.05700489
2207,Sherlok Holmes,33,7,48,92831,4,2.2,2,207,0,0,0,0,0,0.000280917
2237,Sherlok Holmes,51,24,23,95616,1,0.5,2,0,0,0,0,1,0,0.029954384
2249,Sherlok Holmes,63,37,8,94618,1,0.8,2,97,0,0,0,1,0,0.031383753
2269,Sherlok Holmes,27,3,105,94304,1,3,2,0,1,1,0,0,0,0.07792329
2270,Sherlok Holmes,42,18,62,94305,3,2.1,3,0,0,0,0,1,0,0.002537028
2284,Sherlok Holmes,54,28,79,92677,4,2.6,3,0,0,0,0,0,0,0.065682703
2288,Sherlok Holmes,30,6,29,92121,1,0.2,3,90,0,0,0,1,0,0.026103819
2302,Sherlok Holmes,38,13,84,93403,4,0.7,3,0,0,0,0,0,0,0.011839263
2318,Sherlok Holmes,31,5,129,95814,3,5.9,3,319,1,1,1,0,1,0.055965118
2336,Sherlok Holmes,37,13,59,93907,1,3.6,2,0,0,0,0,0,0,0.04195335
2340,Sherlok Holmes,56,31,72,90095,3,2,2,0,0,0,0,0,0,0.022714821
2350,Sherlok Holmes,59,35,94,94610,1,4.3,1,76,0,1,1,1,0,0.096890076
2369,Sherlok Holmes,48,22,78,94588,3,2.1,1,0,0,0,0,1,1,0.031481984
2395,Sherlok Holmes,42,18,145,94065,2,8,1,505,0,0,0,0,0,0.05267704
2398,Sherlok Holmes,47,22,93,90266,1,0.2,2,309,0,0,0,1,0,0.091367404
2403,Sherlok Holmes,48,21,23,94720,3,0.67,2,95,0,0,0,0,0,0.066706669
2407,Sherlok Holmes,31,7,10,92354,1,0.5,3,81,0,0,0,1,0,0.075532614
2413,Sherlok Holmes,61,36,59,93118,4,1.7,1,148,0,0,0,0,0,0.082094477
2424,Sherlok Holmes,50,25,82,91335,1,1.3,3,0,0,0,0,1,0,0.000863815
2426,Sherlok Holmes,54,30,78,92507,4,1.6,2,0,0,0,0,1,1,0.088545269
2428,Sherlok Holmes,29,5,34,92675,4,0.4,2,0,0,0,0,1,0,0.00146108
2447,Sherlok Holmes,25,1,70,93010,4,2.6,1,218,0,0,0,1,0,0.052137968
2449,Sherlok Holmes,51,26,42,92103,2,0.6,3,0,0,0,0,1,1,0.030190661
2450,Sherlok Holmes,31,7,64,94720,1,1.2,1,0,0,0,0,1,0,0.022557489
2451,Sherlok Holmes,32,7,28,90034,4,1.1,3,0,0,0,0,0,0,0.065635016
2453,Sherlok Holmes,25,1,28,94596,1,1,3,0,0,0,0,1,0,0.074476462
2460,Sherlok Holmes,62,37,41,95060,3,0.9,3,0,0,0,0,1,1,0.068789402
2475,Sherlok Holmes,64,38,40,92122,2,1,3,0,0,0,0,0,0,0.048693382
2490,Sherlok Holmes,29,3,41,92626,4,0.2,1,0,0,0,0,1,0,0.030876758
2491,Sherlok Holmes,52,28,168,90404,3,6.5,3,118,1,0,0,1,0,0.08915918
2494,Sherlok Holmes,34,9,49,94025,1,2.5,3,0,0,0,0,0,0,0.048268322
2500,Sherlok Holmes,53,27,38,94105,4,2.8,2,144,0,1,0,1,0,0.064781499
2502,Sherlok Holmes,44,18,90,95616,4,2.6,3,0,0,0,0,1,0,0.08217756
2519,Sherlok Holmes,61,37,50,95125,4,1.3,2,0,0,0,0,0,1,0.065401649
2520,Sherlok Holmes,60,36,10,92121,2,1,1,0,0,0,0,1,1,0.004865842
2536,Sherlok Holmes,50,25,21,90274,2,0.7,3,129,0,0,0,0,0,0.012817521
2547,Sherlok Holmes,50,25,9,91911,2,0,1,0,0,1,0,0,0,0.080711325
2561,Sherlok Holmes,44,18,71,93943,2,0.8,3,0,0,0,0,1,0,0.056061237
2568,Sherlok Holmes,58,33,142,92333,2,3.9,1,0,0,0,0,0,1,0.082402885
2579,Sherlok Holmes,45,21,164,90638,1,5,1,0,0,0,0,0,1,0.092641001
2581,Sherlok Holmes,31,7,149,92624,1,6,1,0,0,0,0,0,0,0.053189234
2582,Sherlok Holmes,60,34,25,94132,4,0.7,3,0,0,0,0,1,0,0.019528145
2588,Sherlok Holmes,60,33,55,94998,4,2.5,2,0,0,0,0,1,0,0.064864914
