ID,Name,Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard,Random
2607,Sherlok Holmes,46,22,73,92648,2,1.7,1,216,0,0,0,1,0,0.069290194
2609,Sherlok Holmes,61,35,79,94024,2,2,1,194,0,0,0,1,1,0.091530886
2615,Sherlok Holmes,35,11,160,92093,4,5.7,3,0,1,1,0,0,0,0.012198015
2618,Sherlok Holmes,44,20,65,92037,2,2.5,1,0,0,0,0,1,0,0.068776898
2622,Sherlok Holmes,45,18,42,95126,3,2.5,2,0,0,0,0,0,0,0.099929589
2625,Sherlok Holmes,47,21,82,94109,3,2.1,1,0,0,0,0,0,0,0.014687767
2630,Sherlok Holmes,44,18,18,93943,2,0.1,3,0,0,0,0,1,0,0.091054942
2631,Sherlok Holmes,63,37,113,94611,4,1.7,3,0,0,0,0,1,1,0.064957167
2641,Sherlok Holmes,39,13,81,94309,2,2.8,1,0,0,0,0,1,0,0.042737887
2654,Sherlok Holmes,30,5,121,94555,2,3.1,1,408,0,0,0,1,0,0.080814642
2668,Sherlok Holmes,63,39,58,94112,1,0,2,0,0,0,0,1,0,0.02846132
2670,Sherlok Holmes,43,18,10,91902,2,0.1,2,0,0,1,0,0,1,0.033252383
2680,Sherlok Holmes,57,32,43,92704,2,2.1,3,166,0,0,0,1,0,0.082922261
2689,Sherlok Holmes,56,30,34,94542,2,0.7,2,0,0,0,0,1,0,0.059462816
2715,Sherlok Holmes,46,20,158,92870,3,5.4,1,432,1,0,0,0,1,0.036427164
2721,Sherlok Holmes,48,23,32,93302,1,0.1,1,0,0,0,0,0,1,0.045109704
2727,Sherlok Holmes,62,37,18,92028,1,1.5,2,127,0,0,0,0,0,0.087712207
2730,Sherlok Holmes,58,34,63,90007,4,1.5,1,0,0,0,0,1,0,0.052404013
2736,Sherlok Holmes,36,12,70,92131,3,2.6,2,165,0,0,0,1,0,0.005527432
2739,Sherlok Holmes,35,9,103,95120,2,4.5,3,0,0,0,0,1,0,0.06119654
2749,Sherlok Holmes,32,7,82,94305,1,2.6,2,240,0,0,1,1,1,0.067723601
2753,Sherlok Holmes,51,25,34,95819,3,0.9,3,111,0,0,0,1,0,0.008030587
2755,Sherlok Holmes,26,1,61,93943,4,2.2,1,119,0,0,0,0,0,0.037984677
2759,Sherlok Holmes,62,36,35,94501,2,0.7,3,0,0,1,0,0,1,0.033913999
2763,Sherlok Holmes,56,31,65,93403,2,3.7,1,0,0,0,0,1,0,0.081573844
2768,Sherlok Holmes,48,24,59,90401,1,0,1,144,0,0,0,1,0,0.010062876
2769,Sherlok Holmes,48,22,163,95819,1,2.4,1,396,0,0,0,1,0,0.029291944
2770,Sherlok Holmes,33,9,183,91320,2,8.8,3,582,1,0,0,1,0,0.066006739
2773,Sherlok Holmes,55,31,130,92646,4,6.5,1,0,1,0,0,0,1,0.098817576
2802,Sherlok Holmes,58,34,41,91016,4,0.4,1,177,0,0,0,1,0,0.090602114
2805,Sherlok Holmes,56,32,33,95014,3,1.5,1,0,0,0,0,0,0,0.042986043
2811,Sherlok Holmes,58,34,45,93943,4,1.3,2,201,0,0,0,0,0,0.007365966
2816,Sherlok Holmes,26,1,48,94019,3,2.6,3,169,0,0,0,0,0,0.001712387
2829,Sherlok Holmes,35,10,64,94306,3,0.7,2,230,0,0,0,1,0,0.075800354
2839,Sherlok Holmes,30,6,181,94542,3,4.1,2,0,1,0,1,1,1,0.081523428
2845,Sherlok Holmes,60,34,64,95014,3,2.2,3,0,0,0,0,0,0,0.039455311
2865,Sherlok Holmes,65,41,84,95762,2,0,3,0,0,0,0,1,1,0.065275425
2874,Sherlok Holmes,48,23,35,93943,1,0.1,1,0,0,1,0,1,0,0.044734135
2881,Sherlok Holmes,64,40,40,96064,2,1.1,1,0,0,0,0,1,0,0.008781866
2884,Sherlok Holmes,40,14,92,90024,4,1.4,2,0,0,0,0,1,0,0.079698725
2885,Sherlok Holmes,28,2,48,93943,4,2.1,3,0,0,0,0,1,1,0.015329174
2887,Sherlok Holmes,50,25,58,93940,1,1.3,2,0,0,0,0,1,0,0.038935526
2888,Sherlok Holmes,40,16,109,94025,2,2.2,1,0,0,0,0,1,0,0.037951028
2891,Sherlok Holmes,48,24,18,94304,4,0.2,1,0,0,0,0,1,1,0.063106998
2914,Sherlok Holmes,39,12,75,94501,3,2.33,2,0,0,0,0,1,1,0.009813215
2924,Sherlok Holmes,51,27,12,91007,2,0.2,1,0,0,0,0,0,0,0.074897396
2925,Sherlok Holmes,51,26,98,90024,1,1.3,3,0,0,0,0,1,1,0.08269183
2938,Sherlok Holmes,62,36,89,94022,2,2,1,0,0,0,0,1,1,0.042471905
2973,Sherlok Holmes,31,7,38,92182,1,1.8,2,182,0,0,1,1,1,0.076059626
2978,Sherlok Holmes,35,10,161,94109,1,4.1,1,0,0,1,0,1,0,0.074117351
2995,Sherlok Holmes,50,24,179,94025,1,1,1,0,0,0,0,1,0,0.065299957
2999,Sherlok Holmes,61,35,38,93106,2,0.3,1,0,0,0,0,0,0,0.061399691
3008,Sherlok Holmes,63,37,11,91711,1,0.8,2,102,0,0,0,0,1,0.027421795
3010,Sherlok Holmes,33,9,74,92120,3,2.6,2,0,0,0,0,1,0,0.034553295
3017,Sherlok Holmes,48,23,78,91423,4,3.6,3,0,0,0,0,1,0,0.063519218
3020,Sherlok Holmes,58,33,39,94132,2,2.3,3,0,0,0,0,1,0,0.034892977
3048,Sherlok Holmes,57,33,149,95060,1,4.7,1,0,0,1,0,0,0,0.035442881
3050,Sherlok Holmes,60,35,125,94720,2,3.9,1,0,0,0,0,0,0,0.058602809
3061,Sherlok Holmes,64,38,168,94061,4,5.7,3,0,1,0,0,1,0,0.086866505
3069,Sherlok Holmes,56,26,90,92120,2,4.5,3,0,0,0,0,0,0,0.088052103
3076,Sherlok Holmes,26,0,85,95616,2,1.6,3,0,0,0,0,0,0,0.006480363
3081,Sherlok Holmes,48,22,40,94063,3,2.2,2,87,0,0,0,1,0,0.065420964
3086,Sherlok Holmes,55,29,71,91311,3,0.3,2,0,0,0,0,0,1,0.00486606
3102,Sherlok Holmes,55,31,91,93555,2,2.8,1,0,0,0,0,0,0,0.063352479
3103,Sherlok Holmes,49,25,30,90095,4,0.9,2,0,0,0,0,0,1,0.023926512
3109,Sherlok Holmes,42,15,21,95678,3,1,2,0,0,0,0,1,0,0.060965546
3118,Sherlok Holmes,42,16,65,92614,3,0.5,3,256,0,0,0,1,0,0.002749176
3139,Sherlok Holmes,36,11,103,93555,1,4.6,1,255,0,0,0,1,0,0.068189146
3148,Sherlok Holmes,26,0,30,94024,4,1.3,3,0,0,0,0,1,1,0.090282737
3155,Sherlok Holmes,27,1,99,94305,1,3,3,149,1,0,0,0,1,0.096512934
3156,Sherlok Holmes,55,29,62,92626,3,0.3,2,0,0,0,0,1,0,0.068849199
3188,Sherlok Holmes,43,18,41,94035,1,0.5,3,0,0,0,0,0,0,0.075757247
3192,Sherlok Holmes,30,5,83,93101,4,1.8,3,0,0,0,0,0,1,0.036104322
3208,Sherlok Holmes,56,32,84,93407,1,4.3,1,0,0,0,0,1,1,0.058385294
3211,Sherlok Holmes,43,19,60,94301,2,2.5,1,0,0,1,0,0,0,0.076970219
3254,Sherlok Holmes,55,30,35,94025,1,1.5,2,118,0,0,0,0,1,0.012562391
3259,Sherlok Holmes,41,17,42,91910,4,2.2,2,185,0,1,0,1,0,0.099916801
3283,Sherlok Holmes,45,21,91,95054,1,4.7,1,0,0,0,0,1,0,0.033979114
3290,Sherlok Holmes,50,25,44,94303,1,0.3,1,187,0,0,0,1,1,0.096300016
3295,Sherlok Holmes,42,12,29,93611,3,2,3,0,0,0,0,0,0,0.049725688
3306,Sherlok Holmes,39,13,78,95616,1,2.8,3,0,0,0,0,0,0,0.015476732
3317,Sherlok Holmes,56,26,63,94501,3,2,3,0,0,0,0,1,0,0.065302032
3318,Sherlok Holmes,65,41,79,90035,3,2,3,0,0,0,0,0,0,0.048750433
3331,Sherlok Holmes,34,9,32,95054,4,1.1,3,0,0,0,0,1,0,0.055950906
3341,Sherlok Holmes,29,3,54,94104,4,1.8,3,0,0,0,0,0,0,0.041004251
3361,Sherlok Holmes,48,24,133,90740,1,5,1,0,0,0,0,0,0,0.06220234
3364,Sherlok Holmes,58,34,54,93003,4,1.3,2,0,0,0,0,1,0,0.07381543
3371,Sherlok Holmes,39,13,59,90033,3,0.9,3,199,0,1,0,1,0,0.002778031
3392,Sherlok Holmes,55,29,94,94109,1,0.8,3,221,0,0,0,0,0,0.018322213
3399,Sherlok Holmes,40,14,62,92028,2,2.4,2,0,0,0,0,1,1,0.071540524
3413,Sherlok Holmes,55,29,79,90029,4,4.9,1,0,0,0,0,0,0,0.072557089
3427,Sherlok Holmes,31,5,115,90025,2,1.5,3,189,0,0,0,1,0,0.069028572
3457,Sherlok Holmes,46,22,125,94536,2,4.7,3,0,1,0,0,1,0,0.015808996
3463,Sherlok Holmes,58,33,28,94608,2,0.5,2,146,0,1,0,1,0,0.030103015
3476,Sherlok Holmes,54,30,13,92037,1,0.3,1,0,0,0,0,0,0,0.028815898
3479,Sherlok Holmes,31,6,133,95747,1,1.5,3,0,1,0,0,0,0,0.010634038
3488,Sherlok Holmes,29,4,104,91711,4,1.8,3,0,0,0,0,0,1,0.056169729
3495,Sherlok Holmes,29,2,31,91330,4,1.5,2,0,0,0,0,0,0,0.089611494
3500,Sherlok Holmes,49,23,114,94550,1,0.3,1,286,0,0,0,1,0,0.040682594
3521,Sherlok Holmes,60,35,29,92126,3,1.3,2,0,0,0,0,0,0,0.086544067
3533,Sherlok Holmes,38,12,141,94022,2,0,1,0,0,0,0,1,1,0.030322227
3538,Sherlok Holmes,60,34,19,92093,3,0.3,3,0,0,0,0,1,0,0.050354313
3548,Sherlok Holmes,46,20,84,92354,3,0.7,2,0,0,0,0,1,0,0.088155614
3555,Sherlok Holmes,37,13,72,92407,4,2,3,0,0,1,0,0,0,0.054622474
3562,Sherlok Holmes,30,6,31,94720,3,1,2,142,0,0,0,0,0,0.08992836
3567,Sherlok Holmes,57,33,80,92064,2,2.8,1,0,0,0,0,1,1,0.053425702
3573,Sherlok Holmes,30,6,30,90245,1,0.4,3,0,0,0,0,1,1,0.021373338
3575,Sherlok Holmes,56,30,64,95123,3,0.3,2,0,0,0,0,0,1,0.044039362
3583,Sherlok Holmes,49,25,65,92354,1,0,1,0,0,0,0,1,0,0.050758698
3591,Sherlok Holmes,32,7,64,92630,2,0.1,1,0,0,0,0,1,1,0.051151169
3593,Sherlok Holmes,33,3,20,94704,1,0.67,3,0,0,0,0,0,0,0.034882452
3602,Sherlok Holmes,37,13,75,94305,3,2.6,2,0,0,1,0,0,0,0.021475722
3610,Sherlok Holmes,29,5,162,94022,1,4.3,1,0,0,0,0,0,1,0.087170631
3615,Sherlok Holmes,34,10,154,94583,3,5.4,2,0,1,0,0,1,0,0.010074835
3617,Sherlok Holmes,41,15,69,92507,1,1.5,3,78,0,0,0,1,0,0.065116532
3631,Sherlok Holmes,41,16,79,95020,1,4,3,225,0,0,0,1,0,0.002949757
3634,Sherlok Holmes,51,25,93,90048,1,0.3,1,0,0,0,0,1,0,0.041682624
3636,Sherlok Holmes,58,33,24,95616,2,0.5,2,0,0,0,0,1,0,0.078981124
3650,Sherlok Holmes,53,29,85,92691,3,1.8,2,0,0,0,0,1,0,0.033386285
3651,Sherlok Holmes,47,21,93,91604,2,0.8,3,107,0,0,0,0,0,0.078499636
3658,Sherlok Holmes,52,26,104,94025,2,2.4,2,0,0,0,0,1,1,0.033567492
3662,Sherlok Holmes,29,4,120,94553,1,4.1,2,0,1,1,1,0,1,0.018507492
3669,Sherlok Holmes,38,13,129,92037,4,0.3,3,75,1,0,0,1,0,0.029463639
3677,Sherlok Holmes,62,37,22,95818,1,1.5,2,111,0,0,0,1,0,0.03896195
3680,Sherlok Holmes,49,23,134,90095,2,6.3,1,0,0,0,0,1,0,0.027740925
3689,Sherlok Holmes,51,26,179,90245,1,8.1,1,0,0,1,0,1,0,0.040640276
3705,Sherlok Holmes,36,11,184,91304,2,5.1,2,0,1,0,0,0,0,0.018172644
3707,Sherlok Holmes,58,33,51,94305,2,1.6,3,123,0,0,0,1,0,0.00762995
3725,Sherlok Holmes,44,20,39,93108,2,2.1,3,119,0,0,0,0,0,0.004139349
3737,Sherlok Holmes,54,30,78,96001,3,1.8,2,0,0,0,0,0,0,0.035549026
3751,Sherlok Holmes,57,32,52,90266,3,0.5,2,0,0,0,0,1,0,0.046680484
3756,Sherlok Holmes,55,25,42,94115,3,1,3,0,0,0,0,1,0,0.091988639
3764,Sherlok Holmes,62,36,81,95051,3,4.4,1,0,0,0,0,0,1,0.01281544
3766,Sherlok Holmes,26,0,54,94706,3,0.3,3,0,0,0,0,1,0,0.014235562
3773,Sherlok Holmes,35,10,152,94112,2,3,1,0,0,0,0,1,0,0.003765442
3797,Sherlok Holmes,24,-2,50,94920,3,2.4,2,0,0,1,0,0,0,0.050335741
3823,Sherlok Holmes,63,33,178,91768,4,9,3,0,1,0,0,0,0,0.03340771
3826,Sherlok Holmes,30,6,69,94305,4,3.4,1,188,0,0,0,0,1,0.075245553
3832,Sherlok Holmes,37,12,132,90089,2,3.9,1,0,0,0,0,0,0,0.008775642
3842,Sherlok Holmes,30,4,81,94305,2,0.2,1,0,0,0,0,1,0,0.053144443
3845,Sherlok Holmes,51,27,75,95828,1,2.7,1,0,0,0,0,0,0,0.068412236
3857,Sherlok Holmes,56,30,81,90401,4,2.6,3,0,0,0,0,1,0,0.028024477
3862,Sherlok Holmes,65,40,29,90025,1,1.5,2,0,0,0,0,0,0,0.093880268
3883,Sherlok Holmes,31,7,43,92646,1,2.1,3,166,0,0,0,0,1,0.015538344
3889,Sherlok Holmes,45,18,81,95133,3,2.67,2,251,0,0,0,1,1,0.011495857
3896,Sherlok Holmes,36,12,59,94104,3,2,1,216,0,0,0,0,0,0.092321343
3900,Sherlok Holmes,60,34,43,92697,1,1.4,1,0,0,0,0,1,1,0.032931626
3903,Sherlok Holmes,45,21,39,93305,2,2.1,3,0,0,0,0,0,1,0.086807203
3909,Sherlok Holmes,24,0,44,90638,3,0.1,2,0,0,0,0,0,0,0.075529259
3933,Sherlok Holmes,26,2,55,94305,3,0.7,2,0,0,0,0,1,0,0.061934388
3944,Sherlok Holmes,61,36,188,91360,1,9.3,2,0,1,0,0,0,0,0.076202281
3945,Sherlok Holmes,56,26,62,91320,3,1.4,3,0,0,0,0,1,0,0.002040196
3958,Sherlok Holmes,40,15,75,95449,4,1.1,2,0,0,0,0,1,0,0.0399929
3970,Sherlok Holmes,38,11,75,94305,3,2.33,2,0,0,0,0,1,0,0.037403621
3972,Sherlok Holmes,35,11,24,95616,1,0.5,3,0,0,0,0,1,1,0.090672533
3983,Sherlok Holmes,24,0,119,94566,1,1.5,1,0,0,0,0,1,0,0.040136689
3988,Sherlok Holmes,62,36,19,95833,2,0.2,3,0,0,0,0,1,1,0.019385648
3996,Sherlok Holmes,53,28,34,92697,2,0.6,3,0,0,0,0,1,1,0.050257284
4008,Sherlok Holmes,31,7,35,91745,2,1,2,0,0,0,0,0,1,0.0459409
4011,Sherlok Holmes,44,19,40,94618,4,1.9,3,84,0,0,0,0,0,0.002346784
4015,Sherlok Holmes,56,32,23,94720,4,0.7,1,0,0,0,0,1,1,0.056627763
4025,Sherlok Holmes,41,15,82,94720,3,0.1,1,0,0,0,0,1,0,0.074109311
4026,Sherlok Holmes,51,27,53,94114,1,1.8,3,0,0,0,0,0,1,0.011631025
4052,Sherlok Holmes,55,29,162,93105,1,2.9,1,0,0,0,0,1,1,0.087167202
4053,Sherlok Holmes,43,19,54,94608,2,1.7,1,0,0,0,0,1,0,0.019018608
4063,Sherlok Holmes,38,14,43,95053,2,1.7,1,0,0,0,0,1,0,0.054854516
4069,Sherlok Holmes,59,34,21,95035,2,0.5,2,0,0,0,0,1,0,0.016309816
4073,Sherlok Holmes,42,17,78,92521,1,1,3,0,0,0,0,1,0,0.064546338
4082,Sherlok Holmes,60,35,155,92521,1,1.5,3,0,1,0,0,0,1,0.097685446
4092,Sherlok Holmes,32,6,122,94025,2,1.3,1,0,0,0,0,1,1,0.032718442
4096,Sherlok Holmes,42,17,59,94105,4,0.4,1,0,0,0,0,1,0,0.052193996
4097,Sherlok Holmes,38,14,49,90740,3,2.8,1,0,0,0,0,0,0,0.060268077
4102,Sherlok Holmes,45,21,40,93460,3,0.6,2,0,0,0,0,1,1,0.035217941
4120,Sherlok Holmes,30,5,85,92624,4,1.8,3,0,0,0,0,1,0,0.067336382
4129,Sherlok Holmes,46,21,53,93555,4,1.9,3,0,0,0,0,0,0,0.077731535
4147,Sherlok Holmes,53,28,85,95814,1,1.3,3,118,0,0,0,1,0,0.085764097
4172,Sherlok Holmes,58,31,49,94521,4,2.5,2,0,0,0,0,1,0,0.060726163
4175,Sherlok Holmes,40,14,59,91335,3,0.5,3,0,0,0,0,1,0,0.094790955
4194,Sherlok Holmes,62,37,31,95008,3,0.2,1,0,0,0,0,1,0,0.041778716
4239,Sherlok Holmes,43,19,161,92093,2,7.6,1,464,0,0,0,1,0,0.053904745
4248,Sherlok Holmes,65,39,10,90210,1,0.8,2,0,0,0,0,1,0,0.030589254
4257,Sherlok Holmes,41,17,165,91311,2,7.6,1,157,0,0,0,0,0,0.044640851
4262,Sherlok Holmes,53,28,18,92507,4,0.8,1,0,0,0,0,0,0,0.067877784
4266,Sherlok Holmes,27,2,44,93943,4,0.6,2,0,0,1,1,1,0,0.078396648
4273,Sherlok Holmes,47,22,89,92647,4,1.9,3,0,0,0,0,1,0,0.05780608
4283,Sherlok Holmes,26,0,195,92093,3,6.33,3,0,1,1,1,1,0,0.029839172
4286,Sherlok Holmes,23,-3,149,93555,2,7.2,1,0,0,0,0,1,0,0.027794623
4293,Sherlok Holmes,63,37,191,94131,2,4.3,3,205,1,0,0,0,0,0.013794227
4302,Sherlok Holmes,49,24,130,92677,4,1.1,1,281,1,0,1,1,0,0.071970311
4313,Sherlok Holmes,41,15,93,95616,1,2.8,3,0,0,0,0,1,0,0.052429862
4320,Sherlok Holmes,63,38,85,91320,4,0.1,2,0,0,0,0,0,1,0.085102948
4328,Sherlok Holmes,30,4,102,91775,4,2.1,3,139,0,0,0,0,1,0.033635525
4341,Sherlok Holmes,34,10,92,90024,2,2.7,1,0,0,1,1,0,1,0.072622859
4350,Sherlok Holmes,45,18,44,90089,3,1,2,193,0,0,0,0,0,0.034998891
4383,Sherlok Holmes,60,34,38,92182,3,2.2,3,0,0,1,0,0,0,0.07879361
4391,Sherlok Holmes,52,26,62,95134,4,2.8,2,0,0,0,0,1,0,0.064286185
4395,Sherlok Holmes,57,31,25,94523,2,0.7,2,103,0,0,0,0,0,0.061898076
4407,Sherlok Holmes,50,25,24,95133,4,0.4,2,137,0,0,0,1,0,0.032237317
4408,Sherlok Holmes,37,13,71,90755,2,1.7,2,0,0,0,0,1,1,0.021985776
4412,Sherlok Holmes,23,-2,75,90291,2,1.8,2,0,0,0,0,1,1,0.095689351
4413,Sherlok Holmes,34,10,19,91711,4,0.4,2,0,0,0,0,0,0,0.023042758
4424,Sherlok Holmes,61,36,40,95816,3,0.5,2,100,0,1,0,0,0,0.045190196
4428,Sherlok Holmes,31,7,18,91711,1,0.4,3,0,0,0,0,0,0,0.003321134
4434,Sherlok Holmes,62,38,44,92612,1,1.9,2,0,0,0,0,0,1,0.058392549
4442,Sherlok Holmes,62,36,75,92709,2,1.7,3,0,0,0,0,0,0,0.028850853
4457,Sherlok Holmes,29,3,35,94040,2,0.3,1,88,0,0,1,1,1,0.081495735
4458,Sherlok Holmes,55,29,81,92843,3,1.7,2,171,0,0,0,1,0,0.04710974
4460,Sherlok Holmes,32,8,115,90064,1,4,1,0,0,0,0,0,0,0.023857419
4462,Sherlok Holmes,46,21,30,94301,4,1.9,3,0,0,0,0,1,0,0.015754456
4466,Sherlok Holmes,39,15,54,94108,4,2.2,2,0,0,0,0,0,1,0.06815153
4473,Sherlok Holmes,50,25,90,95616,1,2.8,2,0,0,0,0,1,0,0.040597447
4476,Sherlok Holmes,43,18,59,95039,3,0.8,3,91,0,0,0,1,0,0.008331283
4493,Sherlok Holmes,56,26,91,94939,1,3,3,0,0,0,0,1,1,0.016156328
4496,Sherlok Holmes,38,14,82,95616,4,2.67,1,0,0,0,0,0,0,0.089214202
4500,Sherlok Holmes,53,26,22,91304,1,0.5,2,0,0,0,0,1,1,0.09033724
4501,Sherlok Holmes,50,26,24,94305,4,0.5,2,0,0,0,0,0,1,0.050976032
4502,Sherlok Holmes,59,33,38,94132,3,2.2,3,178,0,1,1,1,1,0.012097218
4503,Sherlok Holmes,57,32,80,92647,2,0,3,0,0,0,0,0,0,0.062930245
4506,Sherlok Holmes,40,15,90,94063,4,1.1,2,0,0,1,0,1,0,0.02082854
4535,Sherlok Holmes,41,17,83,94025,4,2.67,1,0,0,0,0,1,0,0.027021113
4550,Sherlok Holmes,53,29,41,94080,2,0.8,1,0,0,0,0,1,0,0.029843009
4551,Sherlok Holmes,65,40,18,95621,1,1.5,2,0,0,0,0,1,0,0.051641187
4566,Sherlok Holmes,33,8,120,92614,2,4.2,3,76,1,0,0,0,1,0.07467245
4575,Sherlok Holmes,35,11,193,91765,2,6.5,1,0,0,0,0,0,1,0.037462192
4584,Sherlok Holmes,52,26,83,92521,1,3.1,1,0,1,0,0,1,0,0.061512456
4627,Sherlok Holmes,58,34,58,90034,4,2.3,3,169,0,0,0,1,0,0.017749193
4643,Sherlok Holmes,65,40,143,95616,4,6.6,2,0,1,0,0,1,0,0.02559502
4664,Sherlok Holmes,28,3,115,92407,1,1.9,1,200,0,0,0,1,0,0.06808143
4683,Sherlok Holmes,55,25,44,92093,3,1,3,0,0,0,0,1,0,0.033398864
4696,Sherlok Holmes,45,19,70,95605,1,2.8,1,0,0,0,0,0,1,0.01727256
4710,Sherlok Holmes,26,1,35,90089,2,1.7,2,119,0,0,0,0,1,0.017117309
4712,Sherlok Holmes,65,40,59,94022,3,2.4,1,0,0,0,0,0,0,0.063837422
4724,Sherlok Holmes,39,15,125,90250,1,3.5,1,0,0,0,0,1,1,0.089911683
4734,Sherlok Holmes,49,23,121,90032,1,4.9,1,0,0,0,0,1,0,0.089001797
4742,Sherlok Holmes,58,32,55,93106,4,2.5,1,0,0,0,0,1,0,0.009694922
4754,Sherlok Holmes,46,21,85,92867,1,0.2,2,0,0,1,1,1,1,0.098804424
4756,Sherlok Holmes,59,35,151,93106,2,6,1,0,0,0,0,1,0,0.038074646
4773,Sherlok Holmes,26,2,95,92130,3,0.8,1,0,0,0,0,1,0,0.079601371
4781,Sherlok Holmes,47,20,49,92104,3,2.5,2,0,0,0,0,1,0,0.039349651
4788,Sherlok Holmes,48,22,42,95054,3,0.6,2,121,0,0,0,1,0,0.027992114
4799,Sherlok Holmes,44,20,62,91604,3,0.3,3,0,0,0,0,0,1,0.085875525
4817,Sherlok Holmes,50,24,83,92333,3,3,2,0,0,0,0,0,1,0.03682722
4821,Sherlok Holmes,42,17,44,94124,1,0.3,3,0,0,1,1,1,1,0.066210849
4824,Sherlok Holmes,46,21,115,95616,2,4.2,3,0,1,1,1,1,1,0.065587035
4836,Sherlok Holmes,65,39,25,95370,2,0.4,1,113,0,0,0,1,0,0.058105687
4839,Sherlok Holmes,56,30,44,91330,4,2.5,1,0,0,0,0,0,1,0.068370548
4852,Sherlok Holmes,55,31,124,93407,2,0.3,1,0,0,0,0,1,0,0.074681978
4860,Sherlok Holmes,34,8,165,91107,1,7,3,541,1,0,0,0,0,0.098606481
4870,Sherlok Holmes,63,39,33,92121,3,0.1,3,0,0,0,0,0,1,0.092677661
4880,Sherlok Holmes,40,15,43,90095,4,1.7,1,98,0,0,0,0,0,0.088565585
4891,Sherlok Holmes,61,35,51,93555,3,1.4,3,0,0,0,0,1,0,0.086773595
4894,Sherlok Holmes,42,12,39,94704,3,2,3,0,0,1,1,1,1,0.087853076
4897,Sherlok Holmes,40,15,81,94304,2,0.4,1,0,0,0,0,1,0,0.090792543
4910,Sherlok Holmes,41,16,25,95014,2,0.1,2,0,0,0,0,0,1,0.072871877
4924,Sherlok Holmes,40,15,73,92029,3,3,1,0,0,0,0,1,1,0.067231312
4937,Sherlok Holmes,45,20,94,92009,3,0.5,3,0,0,0,0,0,0,0.020521558
4941,Sherlok Holmes,46,22,19,92870,3,0.5,1,0,0,0,0,1,0,0.087951564
4950,Sherlok Holmes,29,5,64,94114,4,0,1,249,0,0,0,0,1,0.010361981
4951,Sherlok Holmes,47,23,19,90089,1,1,1,0,0,0,0,0,1,0.041648831
4955,Sherlok Holmes,45,19,22,94904,3,1.5,1,0,0,0,0,1,1,0.073403007
4957,Sherlok Holmes,39,13,59,94109,4,0.2,3,0,0,1,0,0,1,0.012075806
4970,Sherlok Holmes,45,19,60,94143,2,0.4,3,250,0,0,0,1,0,0.091558982
